"Source:","/Users/admin/Projects/TR-109/pcb_design/Sensor Board/tr109-sensorboard.kicad_sch"
"Date:","2024 October 31, Thursday 22:35:17"
"Tool:","Eeschema 7.0.8"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","52"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","10uf","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C2","1","0.1uf","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C3","1","1uf","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"C4","1","2.2uf","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor","",""
"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10","10","G-LED","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode","",""
"D11, D12","2","R-LED","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode","",""
"D13, D14, D17, D18","4","B-LED","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode","",""
"D15, D16","2","Y-LED","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode","",""
"J1, J2","2","Conn_01x01_Female","Conn_01x01_Female-Connector","TestPoint:TestPoint_Pad_1.0x1.0mm","","",""
"J3","1","Conn_01x04_Female","Conn_01x04_Female-Connector","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","","",""
"J47","1","Raspberry_Pi_2_3","Raspberry_Pi_2_3","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical","expansion header for Raspberry Pi 2 & 3","",""
"JP1","1","Jumper","Jumper-Device","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","","",""
"R1, R2","2","10K","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor","",""
"R3","1","22","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor","",""
"R4, R5, R6, R7, R8, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22","17","160","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor","",""
"R9, R10","2","47k","R","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor","",""
"U1","1","BME680","BME680-dk_Specialized-Sensors-Sensor-Pallette-rescue-oshpark-2layer-rescue","digikey-footprints:BME680","","",""
"U2","1","74HC595","74HC595","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","8-bit serial in/out Shift Register 3-State Outputs","",""
"U3","1","AMG8833","AMG8833-dk_Temperature-Sensors-Analog-and-Digital-Output-Sensor-Pallette-rescue-oshpark-2layer-rescue","digikey-footprints:SMD-14_Grideye","","",""
